NIR,SWIR,blue,cyanobacteria_abundance,green,longitude,latitude,ndci,ndti,ndvi,ndwi,red,red_edge,caml_sample_date,satellite_date,temp_c,log_abundance,days_diff_caml_to_sat,is_s2,precip_3d_mm,wind_speed_ms,solar_rad_wm2,nutrients_date,TN_mgL,TP_mgL,days_diff_caml_to_nutrients
0.00944,0.014885,0.00603,0.344041714,0.0102649999999999,-77.4383318750151,43.771668552292326,,0.1877350303731558,0.1470230862697451,0.0418675463080432,0.0070199999999999,,2015-04-28,2015-04-25,1.5442674800000304,0.1284127477943588,3,0,0.44,1.63,6.9022,2015-04-28,-0.012,7.699999999999999e-05,0.0
0.0603,0.0511,0.063,3.3696000576019287,0.07,-73.44480110345845,41.955298329181666,-0.0008703310894121,0.0980392067031832,0.0237690911046317,0.0744435917114352,0.0575000010430812,0.0574,2020-07-22,2020-07-19,27.73835144042971,0.6404416885207129,3,1,6.94,0.0,5.8447,2020-07-22,0.272,0.017,0.0
0.0266,0.0187,0.0478,0.222127291,0.0322,-82.45166797569692,45.27833191173588,-0.1068376203173936,0.1084337214646573,0.013333319700332,0.0952380952380952,0.025900000706315,0.0209,2019-08-05,2019-08-08,22.0656677246094,0.087116442322126,3,1,2.6700000000000004,3.12,5.639,2019-08-05,0.416,0.002177,0.0
0.03,0.0226,0.0464,4.217137971,0.0499,-82.68666706031458,41.950000917130176,-0.1064572451854456,0.2230392131848445,-0.0275526768605292,0.2490613266583229,0.031700000166893,0.0256,2019-08-09,2019-08-08,23.1872497558594,0.7174323221070099,1,1,10.82,4.46,6.9818,2019-08-09,0.6495,0.0078,0.0
0.1981,0.2431,0.1133,0.8424000144004822,0.1517,-72.21929744273781,41.92262203666202,0.3256771499661632,-0.0126911698426545,0.1201583375156678,-0.1326472269868496,0.1555999964475631,0.3059,2017-09-14,2017-09-15,21.238626098632835,0.2653839283506872,1,1,1.41,0.02,3.4776,2017-09-14,0.408,0.02546875,0.0
0.0287,0.0209,0.0198,1244.699951171875,0.0336,-86.36162627530989,41.55087570003835,-0.0822281346309763,0.2444444274804231,0.1690427523309028,0.0786516853932584,0.0204000007361173,0.0173,2020-08-17,2020-08-20,24.701135253906273,3.095413447425258,3,1,3.04,2.04,5.5476,2020-08-17,,0.11,0.0
0.1838,0.1502,0.2037,269.69500732421875,0.175,-84.9948672114182,39.58638305813434,0.1196715946331183,0.1132315332528695,0.1373762188296895,-0.0245261984392419,0.1394000053405761,0.1773,2018-08-07,2018-08-03,10.834445840000058,2.4324802457537444,4,1,15.81,1.72,4.3466,2018-08-07,0.1,0.085,0.0
0.2743,0.3596,0.153,124.58399963378906,0.2063,-85.03630117840682,41.70986940720001,0.0982269536972189,-0.1042118941864476,0.037835796030199,-0.1414898044111526,0.2542999982833862,0.3097,2020-08-17,2020-08-20,23.962854003906273,2.0989343104727953,3,1,16.630000000000003,2.35,6.3554,2020-08-17,,0.045,0.0
0.0094,0.0054,0.0297,2.783814767,0.0217,-89.46316739033733,47.6215493834122,-0.2500000069849192,0.2690058410417907,-0.1415525187168175,0.3954983922829582,0.0125000001862645,0.0075,2017-08-25,2017-08-22,20.082925415039085,0.5779298677829252,3,1,5.08,3.45,5.7955,2017-08-25,1.09143968871595,0.418227215980025,0.0
0.011,0.0166,0.0214,1.119293206,0.0171,-86.81883128362286,47.60616548477782,0.053030295600675,0.1554053981347626,-0.0638297946542676,0.2170818505338078,0.0125000001862645,0.0139,2017-08-24,2017-08-22,15.06348571777346,0.3261910458749344,2,1,9.760000000000002,3.01,6.0259,2017-08-24,0.408,0.0025175,0.0
0.0243,0.0131,0.028,581.5009765625,0.0485,-85.93557700605734,40.702491592710786,-0.1778846027218657,0.328767134950787,-0.0040983475794279,0.3324175824175824,0.02449999935925,0.0171,2020-08-17,2020-08-20,24.880822753906273,2.765296657793077,3,1,3.38,1.95,4.9886,2020-08-17,2.9,0.068,0.0
0.0725,0.0597,0.0581,107.01399993896484,0.0871,-85.02269646109275,41.70259661338184,-0.1907216727740995,0.11381071783234,0.0225669716123028,0.0914786967418546,0.069300003349781,0.0471,2020-08-17,2020-08-20,23.962854003906273,2.033480049025791,3,1,16.630000000000003,2.35,6.3554,2020-08-17,,0.045,0.0
0.0179,0.0208,0.0206,0.433220413,0.0191,-86.34771833912419,47.258930826644935,0.0233766305854779,0.0079155744946661,-0.0245231535544843,0.0324324324324324,0.0187999997287988,0.0197,2017-08-24,2017-08-22,15.32520446777346,0.1563129850858438,2,1,12.96,3.65,6.0259,2017-08-24,0.000865,2.145e-05,0.0
0.0216,0.0148,0.0281,27.03300094604492,0.0242,-88.13950553812718,44.9982691518721,-0.0629722814995176,0.0684326817658936,0.0117096126065503,0.056768558951965,0.0210999995470047,0.0186,2017-08-22,2017-08-22,23.022973632812523,1.4476695916791649,0,1,2.31,4.54,6.1058,2017-08-22,1.46,0.0305,0.0
0.0258849999999999,0.009385,0.0085599999999999,58.82059860229492,0.0216224999999999,-100.62850225940578,41.087316472724225,,0.1366055588409224,0.2235878043015835,-0.0897226753670474,0.0164249999999999,,2017-08-23,2017-08-22,25.306342520000044,1.7768507545390444,1,0,0.03,4.46,6.9101,2017-08-23,0.879,0.12005,0.0
0.023,0.0197,0.0209,206.2586975097656,0.0245,-99.9307109128552,47.75954072461215,-0.1936339713779154,0.042553171657124,0.0109889911231956,0.031578947368421,0.0225000008940696,0.0152,2017-08-21,2017-08-22,23.2893005371094,2.316512764560022,1,1,6.33,3.33,5.8327,2017-08-21,2.06,0.19,0.0
0.018,0.0107,0.0331,304.1659851074219,0.0331,-78.59736817543308,39.1336193144706,-0.2709029951357835,0.2706334122128684,-0.0270270109612021,0.2954990215264188,0.0189999993890523,0.0109,2017-08-22,2017-08-22,27.120629882812523,2.4845361239636574,0,1,2.16,0.0,6.3372,2017-08-22,0.359,0.011651249999999998,0.0
0.0812,0.1213,0.0515,206.2689971923828,0.0629,-77.13091253018843,39.12696187659781,0.5668165140195758,0.0854184700544246,0.2101341338104393,-0.1269951422623178,0.0529999993741512,0.1917,2017-08-23,2017-08-22,32.83624057999998,2.3165343462076855,1,1,4.04,1.95,6.0427,2017-08-23,1.284,0.05510625,0.0
0.0556,0.0111,0.0484,481.0,0.0618,-77.20147780435921,39.16392336522982,-0.1102362296594423,0.1873198757525352,0.1358529020054357,0.0528109028960818,0.0423000007867813,0.0339,2017-08-24,2017-08-22,32.76788018000002,2.6830470382388496,2,1,4.459999999999999,0.87,5.4893,2017-08-24,0.915,0.0581925,0.0
0.0074,0.0075,0.0123,603.343017578125,0.0242,-117.81020342011816,33.801189942404186,-0.9642857140956484,0.3750000023283064,-0.1956521713074528,0.5316455696202531,0.0109999999403953,0.0002,2017-08-23,2017-08-22,28.11253694000004,2.781283508747677,1,1,0.0,1.84,5.4835,2017-08-23,0.825,0.06287875,0.0
0.7576875000000001,0.6543700000000001,0.635175,181.53599548339844,0.6631150000000001,-78.76000050905435,36.06000109023984,,-0.0113164506004875,0.0552879300409301,-0.0665627347924851,0.6782950000000001,,2017-08-23,2017-08-22,24.010912940000026,2.2613485186465216,1,0,4.99,0.21,5.243,2017-08-23,,0.105,0.0
0.0827824999999999,0.0313025,0.020825,3589.699951171875,0.052945,-100.24250017671422,40.94646238864797,,0.1631151142355011,0.3696924572397675,-0.2198338582822196,0.0380949999999999,,2017-08-22,2017-08-22,28.242421700000023,3.5551791157930968,0,0,2.68,2.11,7.1482,2017-08-22,3.706,0.37588875,0.0
0.0122,0.006,0.03,1.735320511,0.0195,-89.46316739033733,47.6215493834122,-0.2324324404078733,0.2621359144785097,0.0338982966635136,0.2302839116719242,0.0114000001922249,0.0071,2019-08-24,2019-08-27,21.47382507324221,0.4370082220783053,3,1,0.87,3.1,6.3214,2019-08-24,0.4185,0.002433,0.0
0.0025099999999999,0.01219,0.0068274999999999,0.789902479,0.00922,-86.58999467666108,48.07350157068421,,0.8495486459378134,0.5398773006134944,0.5720375106564388,0.00075,,2019-08-25,2019-08-27,13.391124800000055,0.2528293695352429,2,0,0.64,5.95,6.3259,2019-08-25,0.425,0.0019814999999999998,0.0
0.000585,0.0002824999999999,0.0203849999999999,5.180664339,0.012795,-86.37499911936916,45.1783321115113,,0.5837846201454443,-0.703609879670676,0.9125560538116588,0.0033624999999999,,2017-08-07,2017-08-07,19.43760218,0.7910351584634595,0,0,9.06,3.43,6.6463,2017-08-07,0.391,0.00312,0.0
0.5221775,0.3268175,0.34241,26.246999740600582,0.3300074999999999,-85.21140115857352,43.79751796109913,,-0.0099416103833764,0.2160454115421003,-0.2255026784090309,0.3366349999999999,,2017-08-08,2017-08-07,15.185585300000014,1.4353186876094517,1,0,4.340000000000001,1.46,7.0135,2017-08-08,0.815,0.02187,0.0
0.0364174999999999,0.0254449999999999,0.0312199999999999,206.6210021972656,0.0442275,-84.9999996367307,43.95692190555773,,0.1711240566662252,0.0755316007088006,0.0968441936883875,0.0313025,,2017-08-09,2017-08-07,22.98550694000005,2.3172712830735005,2,0,4.35,1.16,6.1826,2017-08-09,0.465,0.009098750000000001,0.0
0.0214,0.0143,0.0438,1.021403689,0.0312,-86.37499911936916,45.1783321115113,-0.1145833540859808,0.1863117667734535,-2.1028741081721305e-08,0.1863117870722433,0.0214000009000301,0.017,2018-08-04,2018-07-30,23.482049560546898,0.3056530539396535,5,1,7.470000000000001,5.63,4.3474,2018-08-04,2.23978153629316,0.866863259065094,0.0
0.0179,0.0176,0.036,0.664816748,0.0295,-86.81883128362286,47.60616548477782,-0.0247524807151305,0.1752987994780395,-0.0725388655457971,0.2447257383966244,0.0207000002264976,0.0197,2019-08-25,2019-08-22,13.685074520000056,0.2213664362132995,3,1,0.22,4.85,6.2808,2019-08-25,0.4135,0.002055175,0.0
0.3787,0.4031,0.368,188.33599853515625,0.3528,-84.96614614153295,39.615251278354336,0.199227224745198,0.0309760217459857,0.0663099942498299,-0.0354066985645932,0.33160001039505,0.4966,2018-08-07,2018-08-03,20.240836880000018,2.277233194411945,4,1,15.81,1.72,4.3466,2018-08-07,,0.055,0.0
0.0327875,0.0082575,0.00878,9.805999755859377,0.0074325,-90.63273608744356,37.25238254833547,,0.9906260462001988,0.9978673166273132,-0.630407757334659,3.500000000000725e-05,,2017-09-13,2017-09-15,24.687680900000032,1.0336649533911348,2,0,1.73,0.03,2.4218,2017-09-13,0.279,0.01264,0.0
0.0888,0.0738,0.0578,9.053999900817873,0.0699,-121.86329440444568,46.83235984256914,0.0741839660017118,-0.0547667445651649,0.0647481911659094,-0.1190926275992438,0.0780000016093254,0.0905,2017-09-14,2017-09-15,15.869485473632835,1.0023388766077663,1,1,0.0799999999999999,0.24,4.1618,2017-09-14,0.136,0.019646249999999997,0.0
0.0407,0.0347,0.0692,83.38300323486328,0.0812,-84.986840829522,39.49810177547822,-0.1438356038552774,0.2368621598812715,-0.1035242163636893,0.3322395406070549,0.0500999987125396,0.0375,2018-08-07,2018-08-03,28.300528040000017,1.92625497808685,4,1,15.81,1.72,4.3466,2018-08-07,0.42,0.026,0.0
0.0235,0.017,0.0533,9.678805063,0.0489,-83.19666782510033,41.891666957149006,-0.2131147671144936,0.3074866186698199,-0.0485830095546585,0.350828729281768,0.025900000706315,0.0168,2019-08-08,2019-08-08,29.623086547851585,1.0285226587244451,0,1,9.56,4.89,6.7363,2019-08-08,0.40900000000000003,0.0067529999999999995,0.0
0.0212,0.0123,0.0421,0.352583001,0.0298,-82.78333145295117,44.76166479087521,-0.0923076738572916,0.1663405269003299,-0.0023529225676113,0.1686274509803921,0.0212999992072582,0.0177,2019-08-05,2019-08-08,21.6242614746094,0.1311639249950691,3,1,2.46,2.97,6.5064,2019-08-05,0.409,0.001915,0.0
0.0284,0.0214,0.0425,11.2153028,0.0444,-82.62500215184647,41.983332697504686,-0.1059730194523993,0.2147742872040183,-0.0052539347961716,0.2197802197802197,0.0286999996751546,0.0232,2019-08-09,2019-08-08,23.1599060058594,1.0869042369860171,1,1,10.82,4.46,6.9818,2019-08-09,0.549,0.006280000000000001,0.0
0.0279,0.0197,0.0503,1.720800926,0.0351,-82.34166641180947,44.45333133033259,-0.0555555465084218,0.1377633800536378,0.0238532200791541,0.1142857142857142,0.0265999995172023,0.0238,2019-08-06,2019-08-08,21.709619140625023,0.4346967667328918,2,1,4.9399999999999995,3.41,4.6054,2019-08-06,0.422,0.0022,0.0
0.0328,0.02,0.0227,174.44000244140625,0.0268,-122.83099959686238,47.02106899915096,-0.0337477944820767,-0.0411449163325924,0.059773814061209,-0.1006711409395973,0.0291000008583068,0.0272,2017-09-11,2017-09-15,22.754083251953148,2.244128624713067,4,1,2.58,0.21,5.5774,2017-09-11,0.84,0.05940625,0.0
0.0559,0.022,0.0674,15.85087557,0.0904,-83.15000333257603,41.72666684086834,-0.3237221649950767,0.2831795439583953,0.0507518623348129,0.2358168147641831,0.050500001758337,0.0258,2019-08-08,2019-08-08,30.076211547851585,1.226622471696398,0,1,15.48,4.14,6.7363,2019-08-08,0.43,0.014173,0.0
0.0517,0.0342,0.0955,14.20887774,0.0995,-82.18666805919169,42.19033308660775,-0.140058780374015,0.2618896501827701,-0.0591446916750243,0.3161375661375661,0.0582000017166137,0.0439,2019-08-09,2019-08-08,23.2809997558594,1.1820971687336643,1,1,17.38,5.04,6.917,2019-08-09,0.543,0.00701,0.0
0.0478,0.0213,0.0314,409.222900390625,0.048,-111.40319758068706,35.01972848727934,-0.1743119496326329,0.1999999772012238,0.1979949646509443,0.0020876826722338,0.0320000015199184,0.0225,2017-09-13,2017-09-15,20.387811740000014,2.6130199008779744,2,1,1.58,1.71,4.8454,2017-09-13,1.538,0.39655250000000003,0.0
0.3449,0.3528,0.3981,8.027632385,0.3634,-82.44999581280187,41.9949977058605,-0.0568217194485396,0.0354751491087318,0.0093649502178655,0.0261188761824086,0.3384999930858612,0.3021,2019-08-09,2019-08-08,23.1716247558594,0.9555738658225892,1,1,10.82,4.46,6.9818,2019-08-09,0.522,0.0060315,0.0
0.0283,0.0161,0.0541,1.095693651,0.0376,-82.50333112050214,44.198333177490234,-0.1093750032141542,0.1393939362040783,-0.0017636716833953,0.1411229135053111,0.0284000001847744,0.0228,2019-08-06,2019-08-08,22.264306640625023,0.3213277976799679,2,1,3.56,3.42,4.6054,2019-08-06,0.40800000000000003,0.0022565000000000003,0.0
0.0228,0.0175,0.0432,0.176291501,0.0296,-82.91499978885733,45.45000284319249,-0.004524876541198,0.1428571529830285,0.0133333436683373,0.1297709923664122,0.0221999995410442,0.022,2019-08-05,2019-08-08,22.6281677246094,0.0705149591450615,3,1,3.25,2.56,5.639,2019-08-05,0.4095,0.0018405000000000001,0.0
0.052,0.0396,0.0838,20.56872554,0.0922,-83.04499596186844,41.9466655095422,-0.0599173592502381,0.285017418026668,0.0067763755851183,0.2787794729542303,0.0513000003993511,0.0455,2019-08-08,2019-08-08,29.529336547851585,1.3338244841244498,0,1,9.56,4.89,6.7363,2019-08-08,0.90209983633388,0.0118545,0.0
0.0426,0.0252,0.0655,10.44807557,0.0843,-82.91666749265131,41.84083320513972,-0.2225433614405831,0.3317535462259179,0.0035335596046943,0.3286052009456264,0.0423000007867813,0.0269,2019-08-09,2019-08-08,23.7145935058594,1.058732487586597,1,1,8.7,4.05,6.9818,2019-08-09,0.378,0.0125925333333333,0.0
0.0309,0.0143,0.0654,18.33179762,0.074,-82.93333115328804,41.68500100062495,-0.3202357403851895,0.3754646993297407,-0.041860447319344,0.4108674928503337,0.0335999988019466,0.0173,2018-08-11,2018-08-13,27.172581440000044,1.2862722399648094,2,1,9.17,1.5,6.7586,2018-08-11,1.18469387755102,0.494044665012407,0.0
0.0129,0.0078,0.0309,0.2289298176765442,0.0211,-86.9666683199488,44.759997087081224,-0.064150952657969,0.1988636274314063,-0.0444444537260894,0.2411764705882353,0.0141000002622604,0.0124,2018-03-30,2018-04-01,0.0006958007812727,0.0895270816935208,2,1,5.879999999999999,3.79,5.6647,2018-03-30,0.000139675,8.484999999999999e-05,0.0
0.0138,0.0129,0.0332,0.370523419,0.0216,-86.91666841983651,43.5999976208357,-0.2491467724954641,0.082706751228491,-0.1401869313742638,0.2203389830508474,0.018300000578165,0.011,2018-03-29,2018-04-01,4.518182373046898,0.1368864610032619,3,1,11.27,5.11,3.5167,2018-03-29,0.0081,0.00098095,0.0
0.0399,0.0144,0.031,67.56700134277344,0.0499,-78.72000237260494,36.03000025835226,-0.48780489008672,0.1537572100101248,0.0431372391344967,0.111358574610245,0.0366000011563301,0.0126,2018-03-28,2018-04-01,6.233758544921898,1.836115156775232,4,1,5.739999999999999,0.49,5.0606,2018-03-28,,0.06,0.0
0.03738,0.052615,0.03881,0.364779834,0.0484074999999999,-86.9666683199488,44.759997087081224,,0.1177947755808919,-0.0109148640603293,0.1285443683520326,0.0382049999999999,,2014-08-08,2014-08-06,17.98152565999999,0.1350625967314008,2,0,0.49,1.11,6.474,2014-08-08,0.42000505,0.000902,0.0
0.0072,0.0028,0.0322,0.798058842,0.0162,-82.05999837556645,44.74000247795757,-0.2881356009513062,0.3613445304850301,-0.0270270354517886,0.3846153846153846,0.0076000001281499,0.0042,2018-08-07,2018-08-03,21.31208190917971,0.254803900043348,4,1,6.98,3.69,5.7586,2018-08-07,0.396101694915254,0.37577846975089,0.0
0.0077,0.0065,0.0268,0.804530303,0.0139,-82.1166690908547,44.09999662195859,0.0338982966635136,0.4183673399835297,0.1492537231001764,0.287037037037037,0.0057000000961124,0.0061,2018-08-08,2018-08-03,22.882966340000053,0.2563641794491058,5,1,19.2,4.37,4.9858,2018-08-08,2.14320754716981,0.666873889875666,0.0
0.0068,0.0043,0.0258,0.115997815,0.0117,-82.00000117089233,43.46666604023662,-0.0458715680462072,0.3448275787784639,0.0879999916343689,0.2648648648648649,0.0057000000961124,0.0052,2018-08-08,2018-08-03,23.532390140000015,0.0476633443019435,5,1,18.98,3.1,4.7669,2018-08-08,2.55645851154833,0.748343527013252,0.0
0.0934,0.0106,0.0493,841.5999755859375,0.0814,-112.15419938010844,35.285009327150945,-0.4520547778389805,0.0462725144944281,0.1145584932446029,-0.068649885583524,0.0741999968886375,0.028,2017-09-12,2017-09-15,30.539270019531273,2.925621442207287,3,1,4.29,1.54,6.2354,2017-09-12,4.625,0.5188512500000001,0.0
0.037,0.0139,0.0669,99.19300079345705,0.0595,-120.55600191220272,46.62200175037284,-0.1156462721295266,0.1840795886472017,-0.051282065056563,0.233160621761658,0.0410000011324882,0.0325,2017-09-13,2017-09-15,37.32831726074221,2.0008373839768363,2,1,0.01,1.13,5.0011,2017-09-13,0.833,0.03480375,0.0
0.0396,0.0369,0.0275,25.89579963684082,0.0245,-72.2189630101588,41.924209476637046,0.3627844612141873,0.0144927421053828,0.2492113456621302,-0.2355694227769111,0.0238000005483627,0.0509,2017-09-14,2017-09-15,21.238626098632835,1.42968446078388,1,1,1.41,0.02,3.4776,2017-09-14,0.408,0.02546875,0.0
0.8640025,0.7504,0.7247425000000001,12.269000053405762,0.7417374999999999,-85.38360718215655,41.33056489429075,,-0.0136764524997589,0.062531128751591,-0.0761424639107203,0.7623074999999999,,2018-07-30,2018-08-03,15.329142140000044,1.122838195837237,4,0,1.21,1.05,3.8678,2018-07-30,0.5,0.046,0.0
0.0965,0.207,0.0402,22.45400047302246,0.0557,-122.00859867137326,43.76441805397941,0.552785919852044,-0.0454156011510123,0.225396820063794,-0.2680683311432326,0.0610000006854534,0.2118,2017-09-18,2017-09-15,11.52869567871096,1.3702169295747824,3,1,11.69,0.01,2.1886,2017-09-18,0.288,0.0142475,0.0
0.117,0.0772,0.1369,10.58819345,0.1437,-83.04499596186844,41.9466655095422,-0.0155393193544318,0.1279434712602546,0.0258658342653673,0.1024165707710011,0.1111000031232833,0.1077,2018-08-11,2018-08-13,19.024021759999982,1.064015736580591,2,1,9.13,1.47,6.6684,2018-08-11,1.24020346646571,0.664410828025478,0.0
0.0478,0.0395,0.048,53.665000915527344,0.0686,-86.48165635746655,39.02235582498502,-0.4153846131427882,0.1510067140569176,-0.0284552818457371,0.1786941580756013,0.0505999997258186,0.0209,2020-07-13,2020-07-11,26.160989379882835,1.7377093597143152,2,1,34.07000000000001,0.92,7.8338,2020-07-13,,0.055,0.0
0.0863,0.1721,0.0154,5480.0,0.0384,-121.74400453306389,36.91279970761031,0.6031311065589565,-0.1380471517705742,0.2598540015531608,-0.384121892542101,0.0507000014185905,0.2048,2019-09-18,2019-09-17,32.28593936000004,3.7388598020722,1,1,4.81,1.02,5.4091,2019-09-18,16.181,0.337,0.0
0.8085625000000001,0.4720725,0.829545,1637.2020263671875,0.8141725000000002,-76.0016318111001,36.06249818682977,,-0.0015176414319175,-0.0049747417256846,0.0034571263946362,0.8166475,,2016-08-09,2016-08-12,16.27251566000001,3.214367458795691,3,0,39.59,1.22,5.7185,2016-08-09,,0.03,0.0
0.1283,0.2103,0.0633,0.2899999916553497,0.0838,-76.82000170923692,35.48000135711708,0.2892561980539899,-0.1431492845669056,0.0687213657790882,-0.2098066949552098,0.1118000000715255,0.2028,2021-12-15,2021-12-16,17.51667494000003,0.110589707489919,1,1,2.63,1.14,2.957,2021-12-15,,0.03,0.0
0.308805,0.1398725,0.0200549999999999,4730.0,0.0588575,-121.9709995312906,39.75330058786798,,0.1502064147348365,0.7531295239717279,-0.6798286471968178,0.0434849999999999,,2015-06-17,2015-06-16,35.351903300000004,3.674952948048565,1,0,0.0,2.14,8.7065,2015-06-17,0.11,,0.0
0.4000225,0.2048825,0.0292675,6317.5,0.0576475,-122.21399824319816,40.41890168391374,,0.1329533729671302,0.8013351645877427,-0.748082679660017,0.0441175,,2015-06-17,2015-06-16,37.08142142000003,3.800613989826332,1,0,0.0,0.74,8.8894,2015-06-17,0.13,,0.0
0.092,0.1652,0.0366,1.3799999952316284,0.0544,-79.02589670487134,35.790002521453694,0.6945812746515897,0.0782953301385422,0.3285198450184827,-0.2568306010928962,0.0465000011026859,0.258,2018-05-09,2018-05-09,31.58866327999999,0.3765769561863953,0,1,10.16,0.26,8.0266,2018-05-09,0.11,0.1,0.0
0.016,0.0016,0.0166,0.2899999916553497,0.0212,-76.73000367267522,36.21000079057671,-0.7051792934401402,-0.0046948567090287,-0.1443850473283219,0.1397849462365591,0.0214000009000301,0.0037,2021-12-15,2021-12-16,10.646454740000024,0.110589707489919,1,1,2.609999999999999,1.34,2.7876,2021-12-15,0.07,0.08,0.0
0.0259949999999999,0.0079549999999999,0.0224199999999999,6.333000183105469,0.0288549999999999,-80.46750623904616,40.145371507093266,,0.2901855577911915,0.2417005015524239,0.0521422060164084,0.015875,,2019-07-08,2019-07-09,29.98561189999998,0.8652816958399708,1,0,19.45,0.0,6.2328,2019-07-08,1.42,0.113,0.0
0.0925,0.1744,0.0254,0.5809999704360962,0.0519,-78.96443691505168,35.88582860309224,0.9106710632980196,0.4376731121534858,0.6400709088130423,-0.281163434903047,0.0203000009059906,0.4342,2018-05-09,2018-05-09,33.03106772000001,0.1989318618111208,0,1,10.16,0.26,7.9913,2018-05-09,0.07,0.17,0.0
0.021,0.0022,0.0129,12.383000373840332,0.0257,-79.01999731417762,35.740002621341404,-0.4479638198880083,0.2326138864092017,0.1351351118200974,0.1006423982869378,0.0160000007599592,0.0061,2017-02-14,2017-02-18,10.707979099999989,1.1265534900928482,4,1,1.18,1.38,4.4546,2017-02-14,,0.04,0.0
0.0289649999999999,0.0090274999999999,0.0264625,14.0,0.0445575,-80.00026825336295,40.59426921014365,,0.1191485353678065,-0.0953384867650503,0.2120779353259207,0.0350699999999999,,2019-07-09,2019-07-09,30.744412340000057,1.1760912590556811,0,0,17.64,0.18,7.6085,2019-07-09,1.4,0.04,0.0
0.0306974999999999,0.0112825,0.0318249999999999,3.799999952316284,0.0518175,-80.47374006231888,40.13640871397583,,0.2049530564194984,-0.053823926025814,0.2559534630067264,0.03419,,2019-07-08,2019-07-09,30.01637407999999,0.6812412330612592,1,0,19.45,0.0,6.2328,2019-07-08,1.42,0.113,0.0
0.0261875,0.0109525,0.0205775,2.5329999923706055,0.04211,-79.99762846553931,40.59658794269144,,0.1215874284192302,-0.1148011999830989,0.2331344485522896,0.03298,,2019-07-09,2019-07-09,31.219517119999978,0.5481436364970012,0,0,17.64,0.18,7.5451,2019-07-09,1.4,0.04,0.0
0.0305,0.0032,0.0179,5.921000003814697,0.0319,-79.02164718156739,35.790002521453694,-0.5588235193090092,0.2015066054308975,0.1798839600563365,0.0224358974358974,0.0211999993771314,0.006,2017-02-14,2017-02-18,10.99851080000002,0.8401688494801292,4,1,1.37,0.46,4.4546,2017-02-14,,0.07,0.0
0.0528,0.0386,0.0491,0.5440000295639038,0.0483,-76.73000367267522,36.31999789536311,-0.0899122746348284,-0.0142857081705904,0.0302439085498018,-0.0445103857566765,0.0496999993920326,0.0415,2021-04-27,2021-04-30,19.912706960000037,0.1886473043154169,3,1,6.12,3.26,7.4626,2021-04-27,0.10500000000000001,0.07,0.0
0.0308,0.1175,0.0194,371.0750122070313,0.0207,-121.78700364452229,36.77219979229412,0.2334682830241111,-0.1568228137636977,0.0405405372928167,-0.1961165048543689,0.0284000001847744,0.0457,2018-12-05,2018-12-06,9.83638400000001,2.570630504676213,1,1,6.59,1.49,1.3085,2018-12-05,0.0675,,0.0
0.0695,0.0435,0.0591,1.524999976158142,0.0637,-76.69999838168658,36.04999932657696,-0.1171314881084489,-0.0478326001163693,-0.0042980084687584,-0.0435435435435435,0.0701000019907951,0.0554,2021-04-27,2021-04-30,17.073464965820335,0.4022613783539327,3,1,3.76,2.61,7.4626,2021-04-27,0.075,0.06,0.0
0.0544,0.136,0.0217,5757.2568359375,0.0399,-121.35800245037235,37.81890241897367,0.8723404212194547,0.3233830684218033,0.4545454402310674,-0.1537645811240721,0.0204000007361173,0.2992,2020-07-21,2020-07-18,35.71421342000002,3.760291031841613,3,1,0.03,3.25,7.1088,2020-07-21,0.67,,0.0
0.2384,0.3565,0.1166,1676.862548828125,0.1632,-121.00300003820436,37.44189880220797,0.3076639483155726,-0.0703503454706331,0.1184611598095272,-0.1872509960159362,0.1879000067710876,0.3549,2020-07-14,2020-07-18,44.33104184000001,3.2247563803720025,4,1,0.0,2.96,8.5632,2020-07-14,1.17,,0.0
0.0185,0.0053,0.0254,177.75999450683594,0.0312,-94.33310771934244,44.99940176353969,-0.1462686799570503,0.2380952156928124,-0.0185676629978319,0.255533199195171,0.019200000911951,0.0143,2017-08-23,2017-08-23,19.46576843261721,2.2522703326427695,0,1,7.4,1.47,6.5734,2017-08-23,0.903,0.04177,0.0
0.0716,0.0408,0.0617,2.1419999599456787,0.0688,-76.67999931346188,35.949999526352386,-0.1620294758423116,-0.0157367831759636,0.0042075572625388,-0.0199430199430199,0.0710000023245811,0.0512,2021-04-27,2021-04-30,18.065652465820335,0.4972061751675539,3,1,3.76,2.61,7.6022,2021-04-27,0.135,0.06,0.0
0.0185,0.0613,0.0058,473.5857543945313,0.0065,-122.08399761108596,37.32219869352928,0.7732558194071905,-0.0909090774573114,0.406844117782634,-0.48,0.0077999997884035,0.061,2018-12-10,2018-12-06,12.627496337890648,2.6763146978916454,4,1,0.07,1.63,1.7758,2018-12-10,0.0,,0.0
0.0632,0.0427,0.0569,1.524999976158142,0.0583,-76.73000367267522,36.21000079057671,-0.1152814879568664,-0.0339685034360316,0.0063694403149198,-0.0403292181069959,0.062399998307228,0.0495,2021-04-27,2021-04-30,18.07381220000002,0.4022613783539327,3,1,3.76,2.61,7.4626,2021-04-27,0.115,0.07,0.0
